label,timestamp1,timestamp2,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,ToF
suboptimal-left-centered,827468,827482,179.0,3953.0,4056.0,3447.0,3566.0,3757.0,3812.0,3404.0,31.0
suboptimal-left-centered,827483,827497,178.0,3949.0,4056.0,3559.0,3567.0,3802.0,3848.0,3435.0,32.0
suboptimal-left-centered,827497,827511,178.0,3933.0,4053.0,3556.0,3570.0,3812.0,3876.0,3409.0,32.0
suboptimal-left-centered,827512,827526,178.0,3907.0,4051.0,3505.0,3563.0,3801.0,3894.0,3342.0,33.0
suboptimal-left-centered,827526,827540,178.0,3870.0,4043.0,3434.0,3536.0,3784.0,3902.0,3271.0,34.0
suboptimal-left-centered,827541,827555,178.0,3820.0,4032.0,3299.0,3500.0,3745.0,3910.0,3127.0,38.0
suboptimal-left-centered,827555,827569,178.0,3765.0,4015.0,3121.0,3457.0,3702.0,3907.0,2845.0,39.0
suboptimal-left-centered,827570,827584,178.0,3708.0,3999.0,2919.0,3397.0,3653.0,3902.0,2319.0,44.0
suboptimal-left-centered,827585,827599,177.0,3643.0,3982.0,2551.0,3284.0,3604.0,3889.0,1665.0,46.0
suboptimal-left-centered,827599,827613,177.0,3576.0,3962.0,2330.0,3116.0,3556.0,3875.0,1306.0,51.0
suboptimal-left-centered,827614,827628,176.0,3498.0,3934.0,2286.0,2687.0,3515.0,3857.0,959.0,55.0
suboptimal-left-centered,827629,827643,176.0,3398.0,3874.0,2277.0,968.0,3484.0,3834.0,779.0,58.0
suboptimal-left-centered,827643,827657,177.0,3282.0,3366.0,2123.0,249.0,3448.0,3803.0,622.0,62.0
suboptimal-left-centered,827658,827672,176.0,3108.0,1465.0,1697.0,221.0,3423.0,3772.0,333.0,64.0
suboptimal-left-centered,827672,827686,176.0,2623.0,250.0,723.0,215.0,3402.0,3727.0,241.0,68.0
suboptimal-left-centered,827687,827701,177.0,1665.0,220.0,276.0,213.0,3376.0,3613.0,219.0,69.0
suboptimal-left-centered,827701,827715,176.0,866.0,209.0,250.0,209.0,3348.0,3382.0,211.0,69.0
suboptimal-left-centered,827716,827730,176.0,449.0,205.0,243.0,206.0,3322.0,3059.0,208.0,69.0
suboptimal-left-centered,827731,827745,177.0,307.0,204.0,242.0,203.0,3290.0,2730.0,208.0,67.0
