label,timestamp1,timestamp2,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8
undetermined,973219,973233,177,170,170,171,179,182,174,178
undetermined,973234,973248,178,170,170,171,179,183,174,178
undetermined,973249,973263,178,170,170,170,179,183,175,178
undetermined,973263,973277,178,170,170,171,179,183,175,178
undetermined,973278,973292,177,170,170,171,179,183,174,178
undetermined,973292,973306,177,170,170,170,177,182,174,178
undetermined,973307,973321,177,170,170,171,178,183,175,178
undetermined,973322,973336,177,170,170,170,177,182,174,178
undetermined,973336,973350,177,170,170,171,178,183,175,178
undetermined,973351,973365,177,170,170,170,178,183,174,178
undetermined,973365,973379,177,170,170,170,178,183,174,178
undetermined,973380,973394,177,170,170,170,178,184,175,178
undetermined,973395,973409,177,170,169,170,179,184,175,178
undetermined,973409,973423,178,170,169,171,179,185,175,178
undetermined,973424,973438,178,170,169,171,199,250,175,178
undetermined,973438,973452,177,170,169,171,217,288,175,178
undetermined,973453,973467,178,170,168,171,358,269,175,178
undetermined,973467,973481,178,170,169,171,260,262,174,178
undetermined,973482,973496,178,170,169,171,235,253,175,178
undetermined,973497,973511,178,170,169,171,206,226,175,178
undetermined,973511,973525,178,170,169,171,188,202,174,178
undetermined,973526,973540,178,170,169,171,186,193,175,178
undetermined,973540,973554,177,170,169,170,185,192,175,178
undetermined,973555,973569,178,170,169,171,185,191,175,178
undetermined,973570,973584,178,170,169,171,184,191,175,178
undetermined,973584,973598,178,170,169,171,184,190,175,178
undetermined,973599,973613,178,170,169,170,184,190,175,178
undetermined,973613,973627,178,170,169,171,184,190,174,178
undetermined,973628,973642,178,170,169,171,184,190,174,178
undetermined,973643,973657,177,170,169,171,181,190,175,178
undetermined,973657,973671,178,170,169,170,180,186,185,179
undetermined,973672,973686,178,170,169,170,179,185,183,179
undetermined,973686,973700,178,169,170,170,179,185,180,178
undetermined,973701,973715,178,169,170,171,179,185,179,178
undetermined,973716,973730,178,170,169,171,180,186,178,178
undetermined,973730,973744,178,170,169,170,181,187,176,178
undetermined,973745,973759,178,169,169,171,181,187,176,178
undetermined,973759,973773,178,170,169,171,181,187,176,178
undetermined,973774,973788,178,170,169,171,181,188,176,178
undetermined,973788,973802,178,170,169,171,182,187,176,178
undetermined,973803,973817,178,170,169,170,182,188,175,178
undetermined,973818,973832,178,170,170,171,181,187,176,178
undetermined,973832,973846,178,170,169,171,182,188,175,178
undetermined,973847,973861,178,170,169,171,181,187,175,178
undetermined,973861,973875,178,170,169,171,182,187,175,178
undetermined,973876,973890,178,170,169,170,181,187,175,178
undetermined,973891,973905,178,170,169,171,182,187,175,178
undetermined,973905,973919,178,170,169,171,181,188,175,178
undetermined,973920,973934,178,170,169,170,181,187,175,178
undetermined,973934,973948,178,170,169,171,181,187,175,178
undetermined,973949,973963,178,170,169,171,181,187,175,178
undetermined,973964,973978,178,170,169,171,182,187,175,178
undetermined,973978,973992,178,170,169,170,182,187,175,178
undetermined,973993,974007,178,170,169,171,182,187,175,178
undetermined,974007,974021,178,170,170,170,182,187,175,178
undetermined,974022,974036,178,170,169,171,182,187,175,178
undetermined,974037,974051,178,170,169,171,182,187,175,178
undetermined,974051,974065,178,170,170,170,182,187,175,178
undetermined,974066,974080,178,170,169,170,182,187,175,178
undetermined,974080,974094,178,169,169,171,182,187,175,178
undetermined,974095,974109,178,170,169,171,182,187,175,178
undetermined,974109,974123,178,170,169,171,182,187,175,178
undetermined,974124,974138,178,170,169,171,182,187,175,178
undetermined,974139,974153,178,170,170,171,182,187,175,178
undetermined,974153,974167,178,170,169,170,182,187,175,178
undetermined,974168,974182,178,170,169,170,182,187,175,178
undetermined,974182,974196,178,170,169,171,181,188,175,178
undetermined,974197,974211,178,170,169,171,181,187,175,178
undetermined,974212,974226,178,170,169,171,181,187,175,178
undetermined,974226,974240,178,170,169,171,181,187,175,178
undetermined,974241,974255,178,170,169,170,181,187,175,178
undetermined,974255,974269,178,170,169,171,181,187,175,178
undetermined,974270,974284,178,170,169,171,181,187,175,178
undetermined,974285,974299,178,170,169,171,181,187,175,178
undetermined,974299,974313,178,170,169,171,181,187,175,178
undetermined,974314,974328,178,170,169,171,182,187,175,178
undetermined,974328,974342,178,170,169,170,181,187,175,178
undetermined,974343,974357,178,170,169,171,181,187,175,178
undetermined,974358,974372,178,170,170,170,181,187,175,178
undetermined,974372,974386,178,170,170,170,181,187,175,178
undetermined,974387,974401,178,170,169,171,181,187,175,178
undetermined,974401,974415,178,170,169,170,181,187,175,178
undetermined,974416,974430,178,170,169,171,181,188,175,178
undetermined,974430,974444,178,170,170,171,181,187,175,178
undetermined,974445,974459,178,170,169,170,181,188,175,178
undetermined,974460,974474,178,170,169,170,181,187,175,178
undetermined,974474,974488,178,170,169,170,181,187,175,178
undetermined,974489,974503,178,170,169,170,181,187,175,178
undetermined,974503,974517,178,170,169,170,181,187,175,178
undetermined,974518,974532,178,170,169,170,181,187,175,178
undetermined,974533,974547,178,170,169,171,182,187,175,178
undetermined,974547,974561,178,170,169,170,181,187,175,178
undetermined,974562,974576,178,170,169,171,181,187,175,178
undetermined,974576,974590,178,170,169,171,181,187,175,178
undetermined,974591,974605,178,170,169,170,181,187,175,178
undetermined,974605,974619,178,170,169,171,181,187,175,178
undetermined,974620,974634,178,170,169,171,181,187,175,178
undetermined,974635,974649,178,170,169,170,181,187,175,178
undetermined,974649,974663,178,170,169,171,181,187,175,178
undetermined,974664,974678,178,170,169,170,181,187,175,178
undetermined,974678,974692,178,170,169,170,181,187,175,178
undetermined,974693,974707,178,170,169,171,181,187,175,178
undetermined,974708,974722,178,170,169,170,181,187,175,178
undetermined,974722,974736,178,169,169,171,181,188,175,178
undetermined,974737,974751,178,170,169,171,181,188,175,178
undetermined,974751,974765,178,170,169,171,182,187,175,178
undetermined,974766,974780,178,169,169,171,181,187,174,178
undetermined,974780,974794,178,170,169,171,181,187,175,178
undetermined,974795,974809,178,170,170,170,181,187,175,178
undetermined,974810,974824,178,170,170,171,181,187,175,178
undetermined,974824,974838,178,170,169,170,181,187,175,178
undetermined,974839,974853,178,170,169,171,182,187,175,178
undetermined,974853,974869,178,170,169,171,181,187,175,178
undetermined,974870,974884,178,170,169,171,181,187,175,178
undetermined,974884,974898,178,170,169,171,181,187,175,178
undetermined,974899,974913,178,170,170,171,181,187,174,178
undetermined,974914,974928,178,170,169,171,181,187,175,178
undetermined,974928,974942,178,170,169,170,182,187,175,178
undetermined,974943,974957,178,170,169,171,182,188,175,178
undetermined,974957,974971,178,170,169,171,181,187,175,178
undetermined,974972,974986,177,170,169,171,181,186,175,178
undetermined,974987,975001,177,170,169,171,181,187,175,178
undetermined,975001,975015,178,170,169,171,182,187,175,178
undetermined,975016,975030,178,170,169,171,182,187,175,178
undetermined,975030,975044,178,170,169,170,182,187,175,178
undetermined,975045,975059,178,170,169,171,182,187,175,178
undetermined,975060,975074,178,170,169,171,182,187,175,178
undetermined,975074,975088,178,170,169,171,182,187,175,178
undetermined,975089,975103,178,170,169,171,182,187,175,178
undetermined,975103,975117,178,170,169,171,182,187,175,178
undetermined,975118,975132,178,170,170,170,182,187,175,178
undetermined,975132,975146,178,170,169,171,182,187,175,178
undetermined,975147,975161,178,170,169,171,182,187,175,178
undetermined,975162,975176,177,170,170,171,182,187,175,178
undetermined,975176,975190,178,170,169,171,182,187,175,178
undetermined,975191,975205,178,170,169,170,182,187,175,178
undetermined,975205,975219,178,170,169,170,181,187,175,178
undetermined,975220,975234,178,170,169,170,181,187,175,178
undetermined,975235,975249,178,170,169,171,181,187,175,178
undetermined,975249,975263,178,170,170,171,181,187,175,178
undetermined,975264,975278,178,170,169,170,182,187,175,178
undetermined,975278,975292,178,170,169,171,182,187,175,178
undetermined,975293,975307,178,170,169,171,181,187,175,178
undetermined,975308,975322,178,170,169,171,181,187,175,178
undetermined,975322,975336,178,170,169,171,182,187,175,178
undetermined,975337,975351,178,170,169,171,181,187,175,178
undetermined,975351,975365,178,170,169,171,181,187,175,179
undetermined,975366,975380,178,170,169,171,182,187,175,178
undetermined,975381,975395,178,170,169,171,182,189,174,178
undetermined,975395,975409,178,170,169,171,181,187,175,178
undetermined,975410,975424,178,170,169,171,181,187,175,178
undetermined,975424,975438,178,170,170,171,181,187,174,178
undetermined,975439,975453,178,170,170,170,182,187,175,178
undetermined,975454,975468,177,170,169,171,182,187,175,178
undetermined,975468,975482,178,170,169,170,182,187,175,178
undetermined,975483,975497,178,170,169,171,181,187,174,178
undetermined,975497,975511,178,170,169,171,181,187,175,178
undetermined,975512,975526,178,170,169,170,181,188,175,178
undetermined,975526,975540,178,170,169,170,181,187,175,178
undetermined,975541,975555,178,170,169,171,182,188,175,178
undetermined,975556,975570,178,170,169,171,181,187,175,178
undetermined,975570,975584,177,170,170,171,182,187,175,178
undetermined,975585,975599,178,170,169,171,182,188,175,178
undetermined,975599,975613,177,170,169,171,183,186,175,178
undetermined,975614,975628,177,170,169,171,181,186,175,178
undetermined,975629,975643,178,170,169,170,181,187,174,178
undetermined,975643,975657,178,170,169,171,181,187,175,178
undetermined,975658,975672,178,170,169,171,181,187,174,178
undetermined,975672,975686,178,170,169,171,181,187,174,178
undetermined,975687,975701,178,170,169,171,181,187,175,178
undetermined,975701,975715,178,170,169,170,181,187,174,178
undetermined,975716,975730,178,170,170,171,181,187,175,178
undetermined,975731,975745,178,170,169,170,181,187,175,178
undetermined,975745,975759,178,170,169,171,181,187,175,178
undetermined,975760,975774,178,170,169,171,181,187,175,178
undetermined,975774,975788,178,170,170,171,181,187,174,178
undetermined,975789,975803,178,170,169,171,181,187,175,178
undetermined,975804,975818,178,170,169,171,181,187,175,178
undetermined,975818,975832,178,170,169,170,182,187,175,179
undetermined,975833,975847,178,170,169,171,182,187,175,178
undetermined,975847,975861,178,170,169,170,182,187,175,178
undetermined,975862,975876,178,170,170,171,182,187,175,178
undetermined,975877,975891,178,170,169,171,182,187,175,178
undetermined,975891,975905,178,170,169,171,182,187,175,178
undetermined,975906,975920,178,170,169,170,182,187,175,178
undetermined,975920,975934,178,170,169,171,182,187,175,178
undetermined,975935,975949,178,170,169,171,181,187,175,178
undetermined,975949,975963,178,170,169,171,183,187,175,178
undetermined,975964,975978,178,170,169,170,181,187,174,178
undetermined,975979,975993,178,170,169,171,181,187,175,178
undetermined,975993,976007,178,170,169,171,182,188,175,178
undetermined,976008,976022,178,170,169,171,182,187,175,178
undetermined,976022,976036,178,170,169,170,182,187,175,178
undetermined,976037,976051,178,170,169,171,181,187,174,178
undetermined,976052,976066,178,170,170,170,182,187,175,178
undetermined,976066,976080,178,170,169,171,181,187,175,178
undetermined,976081,976095,178,170,169,171,181,187,174,178
undetermined,976095,976109,178,170,169,171,182,187,174,178
undetermined,976110,976124,178,170,169,170,182,187,175,178
undetermined,976125,976139,178,170,169,171,181,187,175,178
undetermined,976139,976153,178,170,169,171,181,187,174,178
undetermined,976154,976168,178,170,169,171,182,187,174,178
undetermined,976168,976182,178,170,170,171,182,187,175,178
undetermined,976183,976197,178,170,169,171,182,187,174,178
undetermined,976197,976211,178,170,169,170,182,187,174,178
undetermined,976212,976226,178,170,170,170,182,188,175,178
undetermined,976227,976241,178,170,169,170,183,187,174,178
undetermined,976241,976255,177,170,169,171,183,186,174,178
undetermined,976256,976270,177,170,170,171,183,186,174,178
undetermined,976270,976284,178,170,169,170,183,186,174,178
undetermined,976285,976299,178,170,169,171,183,186,175,178
undetermined,976299,976313,178,170,169,171,183,186,174,178
undetermined,976314,976328,178,170,170,171,183,186,174,178
undetermined,976329,976343,178,170,169,170,183,186,175,178
undetermined,976343,976357,178,169,170,171,183,186,174,178
undetermined,976358,976372,178,170,169,171,183,186,174,178
undetermined,976372,976386,178,170,169,170,183,186,174,178
undetermined,976387,976401,177,170,169,171,183,186,174,178
undetermined,976401,976415,181,170,168,171,210,254,176,178
undetermined,976416,976430,188,170,168,172,211,749,175,178
undetermined,976431,976445,187,170,169,171,205,241,175,178
undetermined,976445,976459,183,170,169,171,196,217,175,178
undetermined,976460,976474,180,170,169,171,188,199,174,178
undetermined,976474,976488,179,170,169,171,186,192,174,178
undetermined,976489,976503,179,170,169,171,186,190,174,178
undetermined,976504,976518,179,170,169,171,185,190,174,178
undetermined,976518,976532,179,170,169,170,185,190,175,178
undetermined,976533,976547,179,170,169,171,185,190,175,178
undetermined,976547,976561,179,170,169,171,185,190,175,178
undetermined,976562,976576,179,170,170,171,185,190,175,178
undetermined,976576,976590,179,170,169,171,184,189,175,178
undetermined,976591,976605,178,170,170,171,185,189,175,178
undetermined,976606,976620,179,169,169,171,185,189,175,178
undetermined,976620,976634,179,170,169,171,185,189,174,178
undetermined,976635,976649,178,170,169,171,183,187,175,178
undetermined,976649,976663,178,170,169,170,183,188,174,178
undetermined,976664,976678,179,170,169,171,184,188,174,178
undetermined,976678,976692,179,170,169,171,184,188,174,178
undetermined,976693,976707,178,170,169,170,183,188,175,178
undetermined,976708,976722,179,170,169,171,184,188,175,178
undetermined,976722,976736,178,170,169,171,184,188,175,178
undetermined,976737,976751,179,170,169,171,184,188,175,178
undetermined,976751,976765,178,170,169,171,184,188,175,178
undetermined,976766,976780,178,170,169,171,183,189,174,178
undetermined,976781,976795,178,170,169,171,184,188,174,178
undetermined,976795,976809,179,170,169,171,183,188,175,178
undetermined,976810,976824,178,169,169,171,183,188,175,178
undetermined,976824,976838,178,170,169,171,184,188,175,178
undetermined,976839,976853,178,170,170,170,184,189,174,178
undetermined,976854,976868,178,170,169,171,183,188,174,178
undetermined,976868,976882,178,170,169,171,183,188,175,178
undetermined,976883,976897,178,170,169,170,183,189,175,178
undetermined,976897,976911,178,170,169,170,183,188,174,178
undetermined,976912,976926,178,170,169,170,184,188,175,178
undetermined,976926,976940,178,170,169,170,183,188,174,178
undetermined,976941,976955,178,170,169,170,184,188,174,178
undetermined,976956,976970,178,170,169,171,184,188,174,178
undetermined,976970,976984,178,170,169,171,184,188,174,178
undetermined,976985,976999,178,170,169,171,184,188,174,178
undetermined,976999,977013,178,170,169,171,184,188,174,178
undetermined,977014,977028,178,170,169,171,184,188,174,178
undetermined,977029,977043,178,170,169,170,184,188,174,178
undetermined,977043,977057,178,170,169,171,184,188,174,178
undetermined,977058,977072,178,170,170,170,184,188,174,178
undetermined,977072,977086,178,170,169,171,184,188,174,178
undetermined,977087,977101,178,170,170,171,184,188,174,178
undetermined,977102,977116,178,170,169,170,184,188,174,178
undetermined,977116,977130,187,177,168,171,536,190,178,178
undetermined,977131,977145,187,173,169,171,194,189,176,178
undetermined,977145,977159,187,172,169,171,194,188,175,178
undetermined,977160,977174,183,171,169,171,194,186,175,178
undetermined,977175,977189,180,170,169,171,191,185,175,178
undetermined,977189,977203,179,170,169,171,189,184,175,178
undetermined,977204,977218,179,170,170,171,187,184,175,178
undetermined,977218,977232,179,170,169,170,186,184,175,178
undetermined,977233,977247,179,170,169,171,186,184,175,178
undetermined,977247,977261,179,170,170,171,186,185,174,178
undetermined,977262,977276,179,170,169,170,186,184,175,178
undetermined,977277,977291,178,170,169,170,186,184,175,178
undetermined,977291,977305,179,170,170,170,186,184,174,178
undetermined,977306,977320,179,170,169,171,185,185,175,178
undetermined,977320,977334,179,170,169,171,183,184,175,178
undetermined,977335,977349,178,170,169,170,181,185,175,178
undetermined,977350,977364,178,170,170,171,181,184,175,178
undetermined,977364,977378,178,170,170,171,181,184,174,178
undetermined,977379,977393,178,170,169,171,181,184,174,178
undetermined,977393,977407,179,170,170,171,181,184,175,178
undetermined,977408,977422,178,170,169,171,181,185,175,178
undetermined,977422,977436,179,170,170,170,181,185,175,178
undetermined,977437,977451,178,170,169,171,181,185,174,178
undetermined,977452,977466,178,170,170,170,181,185,175,178
undetermined,977466,977480,178,170,169,170,181,186,174,178
undetermined,977481,977495,178,170,170,170,179,186,174,178
undetermined,977495,977509,178,170,169,171,181,187,174,178
undetermined,977510,977524,178,170,170,171,182,187,175,178
undetermined,977525,977539,179,170,169,171,182,187,174,178
undetermined,977539,977553,178,170,169,171,182,187,175,178
undetermined,977554,977568,179,170,169,171,182,187,175,178
undetermined,977568,977582,178,170,169,171,182,187,175,178
undetermined,977583,977597,179,170,169,171,182,187,175,178
undetermined,977598,977612,178,170,169,171,182,187,175,178
undetermined,977612,977626,178,170,169,171,182,187,175,178
undetermined,977627,977641,179,170,169,171,182,187,175,178
undetermined,977641,977655,178,170,169,171,181,185,175,178
undetermined,977656,977670,178,170,169,171,183,187,174,178
undetermined,977671,977685,178,170,169,170,182,186,174,178
undetermined,977685,977699,178,170,169,170,183,186,174,178
undetermined,977700,977714,178,170,169,171,182,186,175,178
undetermined,977714,977728,178,170,169,170,182,186,175,178
undetermined,977729,977743,178,170,169,170,183,185,174,178
undetermined,977743,977757,178,170,169,171,183,185,174,178
undetermined,977758,977772,178,170,169,171,183,185,174,178
undetermined,977773,977787,178,170,170,171,183,185,174,178
undetermined,977787,977801,178,170,169,171,183,186,174,178
undetermined,977802,977816,178,170,169,171,183,185,174,178
undetermined,977816,977830,178,170,169,171,183,185,174,178
undetermined,977831,977845,178,170,170,170,183,186,174,178
undetermined,977846,977860,178,170,169,171,183,185,174,178
undetermined,977860,977874,178,170,169,171,182,185,174,178
undetermined,977875,977889,178,170,170,170,182,185,175,178
undetermined,977889,977903,178,170,169,171,181,187,174,178
undetermined,977904,977918,178,170,169,171,181,185,174,178
undetermined,977919,977933,178,170,169,171,181,186,175,178
undetermined,977933,977947,178,170,169,171,181,186,175,178
undetermined,977948,977962,179,170,169,171,182,186,175,178
undetermined,977962,977976,178,170,169,171,182,187,175,178
undetermined,977977,977991,178,170,169,171,182,187,175,178
undetermined,977992,978006,179,170,169,170,182,186,175,178
undetermined,978006,978020,182,175,169,171,248,199,177,178
undetermined,978021,978035,184,178,169,171,214,191,177,179
undetermined,978035,978049,184,176,168,171,200,188,177,178
undetermined,978050,978064,184,176,168,171,197,188,176,179
undetermined,978065,978079,183,174,169,171,192,187,176,178
undetermined,978079,978093,180,172,169,171,190,187,176,178
undetermined,978094,978108,179,170,169,171,187,185,175,179
undetermined,978108,978122,179,170,169,171,188,185,175,178
undetermined,978123,978137,179,170,169,170,187,185,175,178
undetermined,978138,978152,179,170,169,171,187,185,175,178
undetermined,978152,978166,179,170,169,171,187,186,175,178
undetermined,978167,978181,179,170,169,171,186,186,175,178
undetermined,978181,978195,179,170,169,170,186,186,175,178
undetermined,978196,978210,179,170,169,171,186,186,175,178
undetermined,978210,978224,178,171,169,171,186,186,175,178
undetermined,978225,978239,179,170,169,170,186,186,175,178
undetermined,978240,978254,179,170,169,171,186,185,175,178
undetermined,978254,978268,179,170,169,171,184,186,175,178
undetermined,978269,978283,178,170,169,171,185,186,175,178
undetermined,978283,978297,178,170,169,170,185,185,175,178
undetermined,978298,978312,178,170,170,171,186,184,175,178
undetermined,978313,978327,178,170,169,171,185,184,175,178
undetermined,978327,978341,178,170,170,171,184,185,175,178
undetermined,978342,978356,178,170,170,170,182,183,175,178
undetermined,978356,978370,178,170,170,171,181,185,175,178
undetermined,978371,978385,178,170,169,170,184,186,175,178
undetermined,978386,978400,179,170,169,170,184,187,175,178
undetermined,978400,978414,178,170,170,171,184,186,175,178
undetermined,978415,978429,178,170,169,171,184,186,174,178
undetermined,978429,978443,178,170,169,171,184,187,175,178
undetermined,978444,978458,179,170,169,170,184,186,175,178
undetermined,978458,978472,178,170,169,171,184,186,175,178
undetermined,978473,978487,179,170,170,171,184,186,175,178
undetermined,978488,978502,178,170,170,171,184,186,175,178
undetermined,978502,978516,178,170,169,171,184,186,174,178
undetermined,978517,978531,178,170,169,170,184,187,175,178
undetermined,978531,978545,178,170,169,171,184,187,175,178
undetermined,978546,978560,178,170,169,171,184,187,175,178
undetermined,978561,978575,178,170,169,171,184,187,175,178
undetermined,978575,978591,178,170,169,170,184,187,174,178
undetermined,978592,978606,178,170,169,171,184,186,174,178
undetermined,978606,978620,178,170,169,171,184,186,175,178
undetermined,978621,978635,178,170,169,171,184,187,175,178
undetermined,978635,978649,178,170,169,171,184,186,175,178
undetermined,978650,978664,179,170,170,171,184,186,175,178
undetermined,978665,978679,179,170,169,171,184,187,175,178
undetermined,978679,978693,179,170,169,170,184,187,175,178
undetermined,978694,978708,179,170,170,170,184,187,175,178
undetermined,978708,978722,178,170,169,171,182,187,175,178
undetermined,978723,978737,179,170,169,171,183,188,175,178
undetermined,978738,978752,178,170,169,171,183,187,174,178
undetermined,978752,978766,179,170,169,170,183,187,175,178
undetermined,978767,978781,179,170,169,170,183,187,175,178
undetermined,978781,978795,179,170,169,171,184,187,175,178
undetermined,978796,978810,179,170,169,171,183,187,175,178
undetermined,978811,978825,178,170,169,171,184,187,175,178
undetermined,978825,978839,178,170,169,170,183,187,175,178
undetermined,978840,978854,178,170,169,171,184,187,175,178
undetermined,978854,978868,178,170,169,171,183,187,174,178
undetermined,978869,978883,178,170,169,171,184,187,175,178
undetermined,978884,978898,178,170,170,170,183,187,174,178
undetermined,978898,978912,178,170,169,171,184,187,175,178
undetermined,978913,978927,178,170,169,171,183,187,174,178
undetermined,978927,978941,178,170,169,171,183,186,174,178
undetermined,978942,978956,179,170,169,171,184,187,174,178
undetermined,978956,978971,178,170,169,171,183,186,175,178
undetermined,978971,978985,178,170,169,171,184,187,175,178
undetermined,978986,979000,178,170,170,170,183,187,174,178
undetermined,979000,979014,179,170,170,170,183,187,175,178
undetermined,979015,979029,179,170,169,171,183,187,174,178
undetermined,979029,979043,178,170,169,171,183,187,174,178
undetermined,979044,979058,178,170,169,171,183,187,175,178
undetermined,979059,979073,179,170,169,171,183,187,175,178
undetermined,979073,979087,179,170,169,171,183,187,174,178
undetermined,979088,979102,178,170,169,171,183,187,175,178
undetermined,979102,979116,178,170,169,171,183,187,174,178
undetermined,979117,979131,179,170,169,170,183,187,174,178
undetermined,979132,979146,178,170,169,170,183,187,174,178
undetermined,979146,979160,178,170,169,171,183,186,175,178
undetermined,979161,979175,179,170,169,171,183,187,174,178
undetermined,979175,979189,179,170,170,171,183,187,175,178
undetermined,979190,979204,178,170,169,171,183,188,174,178
undetermined,979205,979219,179,170,169,170,183,187,174,178
undetermined,979219,979233,178,170,169,171,183,188,174,178
undetermined,979234,979248,178,170,169,171,183,187,175,178
undetermined,979248,979262,178,170,169,171,183,187,174,178
undetermined,979263,979277,178,170,169,170,183,187,174,178
undetermined,979277,979291,178,170,169,171,183,187,174,178
undetermined,979292,979306,178,170,169,171,183,187,174,178
undetermined,979307,979321,179,170,169,171,184,187,175,178
undetermined,979321,979335,178,170,170,171,183,187,174,178
undetermined,979336,979350,178,170,169,171,184,187,175,178
undetermined,979350,979364,178,170,169,171,183,187,174,178
undetermined,979365,979379,178,170,169,171,183,187,174,178
undetermined,979380,979394,179,170,169,171,184,187,175,178
undetermined,979394,979408,178,170,170,170,183,187,175,178
undetermined,979409,979423,178,170,169,170,183,187,174,178
undetermined,979423,979437,178,170,170,171,183,187,174,178
undetermined,979438,979452,178,170,169,171,183,187,175,178
undetermined,979453,979467,179,170,169,171,183,187,175,178
undetermined,979467,979481,178,170,169,170,183,187,175,178
undetermined,979482,979496,178,170,169,171,183,187,175,178
undetermined,979496,979510,179,170,169,171,183,187,174,178
undetermined,979511,979525,178,170,170,171,183,187,175,178
undetermined,979525,979539,178,170,169,170,183,187,175,178
undetermined,979540,979554,184,171,169,171,184,186,175,178
undetermined,979555,979569,180,170,170,171,185,186,175,178
undetermined,979569,979583,180,170,169,171,186,185,175,178
undetermined,979584,979598,180,170,170,170,187,185,174,178
undetermined,979598,979612,179,170,170,171,186,185,174,178
undetermined,979613,979627,179,170,169,171,186,185,174,178
undetermined,979628,979642,178,170,169,171,185,185,174,178
undetermined,979642,979656,178,170,170,171,185,185,174,178
undetermined,979657,979671,178,170,169,170,185,185,174,178
undetermined,979671,979685,178,170,170,170,185,185,174,178
undetermined,979686,979700,178,170,169,171,185,185,174,178
undetermined,979701,979715,178,170,169,170,185,185,175,178
undetermined,979715,979729,178,170,170,171,185,185,174,178
undetermined,979730,979744,178,170,170,171,185,185,174,178
undetermined,979744,979758,178,170,170,170,185,185,174,178
undetermined,979759,979773,178,170,170,170,185,185,174,178
undetermined,979773,979787,178,170,169,170,183,185,174,178
undetermined,979788,979802,178,170,170,171,182,184,174,178
undetermined,979803,979817,178,170,170,170,182,183,175,178
undetermined,979817,979831,178,170,170,170,182,184,174,178
undetermined,979832,979846,178,170,170,171,183,183,174,178
undetermined,979846,979860,178,170,170,170,182,184,174,178
undetermined,979861,979875,178,170,170,170,182,184,174,178
undetermined,979876,979890,179,170,169,171,183,187,175,178
undetermined,979890,979904,178,170,169,171,182,186,175,178
undetermined,979905,979919,179,170,169,171,183,186,175,178
undetermined,979919,979933,179,170,169,171,183,186,174,178
undetermined,979934,979948,179,170,169,170,183,187,175,178
undetermined,979948,979962,179,170,169,171,183,186,175,178
undetermined,979963,979977,179,170,169,170,183,186,175,178
undetermined,979978,979992,178,170,169,171,183,186,175,178
undetermined,979992,980006,179,170,169,171,183,186,175,178
undetermined,980007,980021,179,170,169,171,183,186,175,178
undetermined,980021,980035,179,170,169,170,183,186,175,178
undetermined,980036,980050,178,170,169,170,183,186,174,178
undetermined,980050,980064,179,170,169,171,183,186,175,178
undetermined,980065,980079,178,170,169,170,183,186,174,178
undetermined,980080,980094,179,170,169,171,183,186,175,178
undetermined,980094,980108,178,170,169,170,183,186,174,178
undetermined,980109,980123,178,170,169,170,183,187,175,178
undetermined,980123,980137,178,170,169,171,183,186,175,178
undetermined,980138,980152,179,170,170,170,183,186,175,178
undetermined,980152,980166,178,170,169,171,182,188,175,178
undetermined,980167,980181,178,170,170,171,183,186,175,178
undetermined,980182,980196,178,170,170,171,182,186,175,178
undetermined,980196,980210,178,170,169,171,182,186,174,178
undetermined,980211,980225,178,170,169,171,182,186,175,178
undetermined,980225,980239,179,170,169,170,182,186,175,178
undetermined,980240,980254,178,170,169,171,183,186,174,178
undetermined,980255,980269,178,170,170,170,183,186,175,178
undetermined,980269,980283,179,170,169,170,183,186,174,178
undetermined,980284,980298,178,170,169,171,183,186,174,178
undetermined,980298,980312,178,170,169,171,183,186,174,178
undetermined,980313,980327,179,170,170,171,183,186,175,178
undetermined,980327,980341,179,170,170,171,183,186,174,178
undetermined,980342,980356,179,170,169,170,183,186,175,178
undetermined,980357,980371,179,170,169,171,183,186,175,178
undetermined,980371,980385,178,170,170,171,183,186,174,178
undetermined,980386,980400,179,170,169,170,183,186,175,178
undetermined,980400,980414,178,170,170,170,183,186,175,178
undetermined,980415,980429,178,170,170,170,183,185,174,178
undetermined,980430,980444,178,170,170,171,183,186,174,178
undetermined,980444,980458,178,170,170,171,183,186,174,178
undetermined,980459,980473,178,170,169,170,183,186,174,178
undetermined,980473,980487,178,170,170,170,183,186,174,178
undetermined,980488,980502,179,170,170,171,183,186,174,178
undetermined,980502,980516,178,170,170,171,183,186,175,178
undetermined,980517,980531,178,170,170,171,182,186,174,178
undetermined,980532,980546,178,170,170,171,182,186,175,178
undetermined,980546,980560,179,170,170,170,183,186,175,178
undetermined,980561,980575,179,170,170,171,183,186,175,178
undetermined,980575,980589,179,170,169,170,183,186,174,178
undetermined,980590,980604,178,170,170,170,182,185,174,178
undetermined,980605,980619,178,170,169,171,182,186,174,178
undetermined,980619,980633,179,170,169,171,183,186,174,178
undetermined,980634,980648,178,170,169,171,183,186,174,178
undetermined,980648,980662,178,170,169,170,183,186,174,178
undetermined,980663,980677,178,170,169,171,183,186,174,178
undetermined,980677,980691,179,170,170,170,183,186,174,178
undetermined,980692,980706,178,170,169,170,183,186,174,178
undetermined,980707,980721,178,170,170,171,183,186,174,178
undetermined,980721,980735,178,170,170,171,183,186,175,178
undetermined,980736,980750,178,170,170,170,183,186,175,178
