label,timestamp1,timestamp2,FP1_variance,FP1_mean,FP1_raw,FP2_variance,FP2_mean,FP2_raw,FP3_variance,FP3_mean,FP3_raw,FP4_variance,FP4_mean,FP4_raw,FP5_variance,FP5_mean,FP5_raw,FP6_variance,FP6_mean,FP6_raw,FP7_variance,FP7_mean,FP7_raw,FP8_variance,FP8_mean,FP8_raw,ToF_variance,ToF_mean,ToF_raw
suboptimal-high-finger-placement,,,0.09000000357627869,175.10000610351562,175.0,0.09000000357627869,172.89999389648438,173.0,0.0,173.0,173.0,19162.208984375,278.70001220703125,216.0,18.03999900817871,183.60000610351562,182.0,266703.5,539.0999755859375,231.0,0.09000001847743988,177.10000610351562,177.0,0.0,180.0,180.0,74.20999908447266,62.70000076293945,70.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.1999969482422,175.0,0.1599999964237213,172.8000030517578,173.0,0.0,173.0,173.0,90228.1640625,374.79998779296875,215.0,111.19999694824219,187.0,182.0,462090.65625,724.5999755859375,233.0,0.09000001847743988,177.10000610351562,177.0,0.0,180.0,180.0,103.88999938964844,59.900001525878906,71.0
suboptimal-high-finger-placement,,,0.20999999344348907,175.3000030517578,175.0,0.20999999344348907,172.6999969482422,173.0,0.0,173.0,173.0,239127.046875,522.4000244140625,214.0,142.4499969482422,189.5,181.0,638218.625,929.4000244140625,235.0,0.09000001847743988,177.10000610351562,177.0,0.0,180.0,180.0,121.55999755859375,56.79999923706055,70.0
suboptimal-high-finger-placement,,,0.23999997973442078,175.39999389648438,175.0,0.20999999344348907,172.6999969482422,173.0,0.0,173.0,173.0,473386.25,721.5999755859375,216.0,138.29000854492188,191.10000610351562,182.0,748774.8125,1141.5999755859375,242.0,0.09000001847743988,177.10000610351562,178.0,0.0,180.0,180.0,123.36000061035156,53.79999923706055,69.0
suboptimal-high-finger-placement,,,0.25,175.5,175.0,0.20999999344348907,172.6999969482422,173.0,0.0,173.0,173.0,691859.1875,943.4000244140625,220.0,129.41000366210938,192.3000030517578,182.0,770032.625,1352.699951171875,250.0,0.0,177.0,177.0,0.0,180.0,180.0,113.1600112915039,50.79999923706055,69.0
suboptimal-high-finger-placement,,,0.23999997973442078,175.60000610351562,175.0,0.23999997973442078,172.60000610351562,173.0,0.0,173.0,173.0,817297.6875,1166.5999755859375,226.0,117.6500015258789,193.5,182.0,697794.625,1558.800048828125,261.0,0.0,177.0,177.0,0.0,180.0,180.0,83.28999328613281,47.900001525878906,64.0
suboptimal-high-finger-placement,,,0.20999999344348907,175.6999969482422,175.0,0.23999997973442078,172.60000610351562,173.0,0.0,173.0,173.0,847923.375,1390.800048828125,238.0,103.24000549316406,194.60000610351562,182.0,539688.0,1759.800048828125,291.0,0.0,177.0,177.0,0.0,180.0,180.0,59.03999710083008,45.400001525878906,62.0
suboptimal-high-finger-placement,,,0.1599999964237213,175.8000030517578,175.0,0.23999997973442078,172.60000610351562,173.0,0.0,173.0,173.0,774809.6875,1609.9000244140625,256.0,87.03998565673828,195.60000610351562,182.0,308297.25,1953.4000244140625,589.0,0.0,177.0,177.0,0.0,180.0,180.0,29.55999755859375,43.20000076293945,56.0
suboptimal-high-finger-placement,,,0.09000001847743988,175.89999389648438,176.0,0.23999997973442078,172.60000610351562,173.0,0.0,173.0,173.0,591160.1875,1807.5,299.0,68.83998107910156,196.60000610351562,185.0,101846.2421875,2111.60009765625,1294.0,0.0,177.0,177.0,0.0,180.0,180.0,11.490002632141113,41.900001525878906,50.0
suboptimal-high-finger-placement,,,0.09000001847743988,175.89999389648438,175.0,0.23999997973442078,172.60000610351562,172.0,0.0,173.0,173.0,341078.625,1957.5999755859375,687.0,57.0099983215332,197.3000030517578,196.0,28771.291015625,2190.89990234375,1765.0,0.0,177.0,177.0,0.0,180.0,180.0,5.010000705718994,41.29999923706055,46.0
