label,timestamp1,timestamp2,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,ToF
19524-testCPR-stationary,950727,950741,177.0,169.0,168.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,950742,950756,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,76.0
19524-testCPR-stationary,950756,950770,177.0,170.0,169.0,171.0,180.0,187.0,179.0,179.0,73.0
19524-testCPR-stationary,950771,950785,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,950785,950799,177.0,169.0,168.0,171.0,180.0,186.0,179.0,179.0,74.0
19524-testCPR-stationary,950800,950814,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,75.0
19524-testCPR-stationary,950815,950829,177.0,169.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,950829,950843,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,950844,950858,177.0,169.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,950858,950872,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,950873,950887,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,72.0
19524-testCPR-stationary,950888,950902,177.0,169.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,950902,950916,177.0,169.0,169.0,171.0,180.0,187.0,178.0,179.0,75.0
19524-testCPR-stationary,950917,950931,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,75.0
19524-testCPR-stationary,950931,950945,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,950946,950960,177.0,170.0,168.0,171.0,180.0,187.0,179.0,179.0,74.0
19524-testCPR-stationary,950960,950974,177.0,169.0,168.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,950975,950989,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,77.0
19524-testCPR-stationary,950990,951004,177.0,170.0,169.0,171.0,180.0,186.0,179.0,179.0,74.0
19524-testCPR-stationary,951004,951018,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,72.0
19524-testCPR-stationary,951019,951033,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,951033,951047,177.0,169.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951048,951062,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,76.0
19524-testCPR-stationary,951063,951077,177.0,169.0,168.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,951077,951091,177.0,169.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951092,951106,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951106,951120,177.0,170.0,168.0,172.0,180.0,186.0,178.0,179.0,72.0
19524-testCPR-stationary,951121,951135,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,72.0
19524-testCPR-stationary,951135,951149,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,77.0
19524-testCPR-stationary,951150,951164,177.0,169.0,168.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,951165,951179,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,951179,951193,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,72.0
19524-testCPR-stationary,951194,951208,177.0,169.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951208,951222,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,75.0
19524-testCPR-stationary,951223,951237,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951238,951252,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,951252,951266,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,951267,951281,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,951281,951295,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,951296,951310,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951311,951325,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,951325,951339,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,951340,951354,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,951354,951368,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,951369,951383,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,75.0
19524-testCPR-stationary,951384,951398,177.0,169.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951398,951412,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,951413,951427,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951427,951441,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951442,951456,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,951456,951470,177.0,169.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951471,951485,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,75.0
19524-testCPR-stationary,951486,951500,177.0,169.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,951500,951514,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,76.0
19524-testCPR-stationary,951515,951529,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,951529,951543,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,72.0
19524-testCPR-stationary,951544,951558,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951558,951572,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,951573,951587,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,76.0
19524-testCPR-stationary,951588,951602,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,76.0
19524-testCPR-stationary,951602,951616,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,951617,951631,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,951631,951646,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,951646,951660,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,951661,951675,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,75.0
19524-testCPR-stationary,951675,951689,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,951690,951704,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,951705,951719,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,951719,951733,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,951734,951748,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951748,951762,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,951763,951777,178.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,951777,951791,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951792,951806,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,951807,951821,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,951821,951835,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951836,951850,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,76.0
19524-testCPR-stationary,951850,951864,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,951865,951879,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,951880,951894,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,951894,951908,177.0,169.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,951909,951923,177.0,169.0,168.0,171.0,180.0,187.0,178.0,179.0,76.0
19524-testCPR-stationary,951923,951937,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951938,951952,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,951953,951967,177.0,169.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951967,951981,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,72.0
19524-testCPR-stationary,951982,951996,177.0,169.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,951996,952010,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,952011,952025,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,952026,952040,177.0,169.0,169.0,171.0,180.0,187.0,178.0,179.0,77.0
19524-testCPR-stationary,952040,952054,177.0,169.0,169.0,171.0,180.0,187.0,178.0,179.0,75.0
19524-testCPR-stationary,952055,952069,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,952069,952083,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,952084,952098,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,952098,952112,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,952113,952127,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952128,952142,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,75.0
19524-testCPR-stationary,952142,952156,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,952157,952171,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,952171,952185,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952186,952200,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,72.0
19524-testCPR-stationary,952201,952215,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,952215,952229,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,952230,952244,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,952244,952258,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,952259,952273,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952274,952288,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,952288,952302,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,76.0
19524-testCPR-stationary,952303,952317,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,952317,952331,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,952332,952346,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,952346,952360,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,952361,952375,177.0,169.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,952376,952390,177.0,169.0,168.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,952390,952404,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,952405,952419,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,952419,952433,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,952434,952448,177.0,169.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,952449,952463,177.0,169.0,168.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,952463,952477,177.0,169.0,169.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,952478,952492,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,952492,952506,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,952507,952521,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,76.0
19524-testCPR-stationary,952522,952538,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,952538,952552,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,76.0
19524-testCPR-stationary,952553,952567,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,952567,952581,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,952582,952596,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952596,952610,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,952611,952625,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,76.0
19524-testCPR-stationary,952626,952640,177.0,169.0,168.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952640,952654,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,952655,952669,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,72.0
19524-testCPR-stationary,952669,952683,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952684,952698,177.0,169.0,169.0,171.0,180.0,187.0,178.0,179.0,74.0
19524-testCPR-stationary,952699,952713,177.0,170.0,168.0,171.0,182.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952713,952727,177.0,169.0,168.0,171.0,181.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952728,952742,177.0,169.0,169.0,171.0,181.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,952742,952756,177.0,169.0,169.0,171.0,181.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,952757,952771,177.0,170.0,168.0,172.0,181.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952772,952786,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,952786,952800,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952801,952815,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,952815,952829,177.0,170.0,168.0,171.0,181.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952830,952844,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952844,952858,177.0,170.0,168.0,171.0,181.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952859,952873,177.0,170.0,168.0,171.0,181.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952874,952888,177.0,170.0,169.0,171.0,181.0,186.0,178.0,179.0,77.0
19524-testCPR-stationary,952888,952902,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952903,952917,177.0,170.0,169.0,171.0,180.0,186.0,178.0,179.0,72.0
19524-testCPR-stationary,952917,952931,177.0,170.0,168.0,171.0,181.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,952932,952946,177.0,170.0,169.0,171.0,181.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,952947,952961,177.0,169.0,169.0,171.0,181.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,952961,952975,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,76.0
